NO,시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,매수,매도,계약년월,계약일,지분구분,건축년도,해제사유발생일,거래유형,중개사소재지
180,서울특별시 은평구 녹번동,집합,9*,은평로21길,제2종일반주거,기타,8m미만,56.34, ,"47,186",3,-,-,201412,27,,2006,-,-,-
181,서울특별시 은평구 녹번동,집합,9*,은평로21길,제2종일반주거,기타,8m미만,56.34, ,"47,186",2,-,-,201412,27,,2006,-,-,-
182,서울특별시 금천구 가산동,집합,6*,벚꽃로,준공업,제2종근린생활,25m미만,40.26, ,"17,600",-1,-,-,201412,27,,2005,-,-,-
183,서울특별시 관악구 봉천동,일반,1***,남부순환로244길,제2종일반주거,제1종근린생활,25m미만,332.55,66.65,"61,000",,-,-,201412,27,지분,,-,-,-
184,서울특별시 노원구 상계동,집합,5**,상계로1길,제2종일반주거,제2종근린생활,25m미만,1178.54, ,"245,000",,-,-,201412,27,,2005,-,-,-
185,서울특별시 중구 신당동,집합,2**,마장로1길,일반상업,판매,25m미만,8, ,"4,500",6,-,-,201412,26,,1996,-,-,-
186,서울특별시 중구 충무로5가,집합,2*,마른내로12길,일반상업,숙박,12m미만,26.27, ,"14,000",,-,-,201412,26,지분,,-,-,-
187,서울특별시 용산구 한강로2가,일반,1*,새창로,일반상업,판매,12m미만,18.92,7.49,"12,500",,-,-,201412,26,,1988,-,-,-
188,서울특별시 서초구 잠원동,집합,5*,나루터로,제3종일반주거,판매,25m미만,5025.54, ,"27,700",,-,-,201412,26,지분,,-,-,-
189,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.07, ,"12,340",8,-,-,201412,26,,1998,-,-,-
190,서울특별시 은평구 불광동,집합,3**,통일로,일반상업,업무,25m이상,50.84, ,"9,500",9,-,-,201412,26,,2001,-,-,-
191,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,4.97, ,"2,500",5,-,-,201412,26,,2005,-,-,-
192,서울특별시 중랑구 면목동,일반,1**,중랑천로,제3종일반주거,제1종근린생활,25m미만,488.32,238.5,"115,000",,-,-,201412,26,,1983,-,-,-
193,서울특별시 중구 을지로2가,일반,1**,삼일대로12길,일반상업,제1종근린생활,12m미만,445.59,92.6,"150,000",,-,-,201412,26,,,-,-,-
194,서울특별시 영등포구 양평동3가,집합,1*,양산로,준공업,제2종근린생활,25m미만,34.4, ,"19,000",1,-,-,201412,26,,2010,-,-,-
195,서울특별시 강남구 도곡동,집합,4**,언주로30길,일반상업,제2종근린생활,25m이상,264.49, ,"204,310",,-,-,201412,26,,1999,-,-,-
196,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,3.96, ,"4,000",-1,-,-,201412,26,,2005,-,-,-
197,서울특별시 영등포구 양평동3가,집합,1*,양산로,준공업,제2종근린생활,25m미만,36.98, ,"20,000",,-,-,201412,26,,2010,-,-,-
198,서울특별시 중구 을지로5가,집합,7*,을지로,일반상업,숙박,25m이상,25.49, ,"22,000",,-,-,201412,26,,2005,-,-,-
199,서울특별시 용산구 청파동1가,집합,8*,청파로71길,제1종일반주거,제2종근린생활,8m미만,24.3, ,"11,200",4,-,-,201412,26,,2008,-,-,-
200,서울특별시 중구 을지로5가,집합,2*,을지로,일반상업,제1종근린생활,25m이상,76.55, ,"40,000",,-,-,201412,26,,2003,-,-,-
201,서울특별시 용산구 한강로2가,일반,2**,서빙고로,일반상업,제2종근린생활,25m이상,114.51,67.8,"131,200",,-,-,201412,26,,1959,-,-,-
202,서울특별시 양천구 신월동,일반,1***,신월로,준주거,제2종근린생활,25m이상,1496.65,590.3,"230,000",,-,-,201412,26,,1987,-,-,-
203,서울특별시 은평구 대조동,집합,2**,불광로,일반상업,판매,25m이상,4.97, ,"2,500",5,-,-,201412,26,,2005,-,-,-
204,서울특별시 중구 신당동,집합,2**,마장로1길,일반상업,판매,25m미만,4.69, ,"6,000",3,-,-,201412,26,,1996,-,-,-
205,서울특별시 송파구 가락동,집합,1**,동남로,제3종일반주거,제2종근린생활,25m이상,57.06, ,"12,000",,-,-,201412,26,,2007,-,-,-
206,서울특별시 구로구 개봉동,집합,3**,개봉로3길,제2종일반주거,판매,25m미만,5.96, ,"1,500",1,-,-,201412,26,,1993,-,-,-
207,서울특별시 서초구 서초동,일반,1***,효령로79길,일반상업,숙박,12m미만,2796.3,568.3,"1,140,000",,-,-,201412,26,,1989,-,-,-
208,서울특별시 영등포구 신길동,집합,1**,도신로60길,준주거,판매,25m미만,14.78, ,"2,500",1,-,-,201412,26,,1971,-,-,-
209,서울특별시 성북구 정릉동,집합,4**,정릉로26길,제3종일반주거,제1종근린생활,12m미만,50.81, ,"13,400",2,-,-,201412,26,,2005,-,-,-
210,서울특별시 종로구 신문로1가,집합,1**,새문안로,일반상업,업무,25m이상,43.46, ,"41,000",,-,-,201412,26,,2005,-,-,-
211,서울특별시 송파구 송파동,일반,1**,송파대로34길,제2종일반주거,업무,12m미만,2961.33,1272.4,"1,200,000",,-,-,201412,26,,1991,-,-,-
212,서울특별시 송파구 석촌동,일반,2**,가락로,제2종일반주거,제1종근린생활,25m미만,813.33,264.4,"254,000",,-,-,201412,26,,2002,-,-,-
213,서울특별시 중구 신당동,집합,2**,마장로1가길,일반상업,판매,12m미만,3.78, ,"10,000",,-,-,201412,26,,1996,-,-,-
214,서울특별시 중구 신당동,집합,2**,마장로1가길,일반상업,판매,12m미만,3.79, ,"10,000",,-,-,201412,26,,1996,-,-,-
215,서울특별시 동대문구 장안동,일반,4**,한천로14길,제2종일반주거,숙박,25m미만,850.95,343.6,"240,000",,-,-,201412,26,,1983,-,-,-
216,서울특별시 은평구 녹번동,집합,9*,은평로21길,제2종일반주거,기타,8m미만,56.34, ,"47,186",2,-,-,201412,26,,2006,-,-,-
217,서울특별시 도봉구 창동,일반,6**,도봉로120길,일반상업,제2종근린생활,12m미만,101.36,124.3,"62,040",,-,-,201412,26,,1974,-,-,-
218,서울특별시 중구 신당동,집합,2**,마장로1가길,일반상업,판매,12m미만,3.78, ,"10,000",,-,-,201412,26,,1996,-,-,-
219,서울특별시 영등포구 영등포동2가,집합,2*,국회대로54길,준주거,제2종근린생활,12m미만,254.54, ,"52,250",8,-,-,201412,26,,2011,-,-,-
220,서울특별시 양천구 목동,집합,9**,목동서로,제2종일반주거,제2종근린생활,25m이상,103.68, ,"61,000",2,-,-,201412,26,,1986,-,-,-
221,서울특별시 노원구 월계동,집합,6**,월계로,제3종일반주거,업무,25m이상,19.81, ,"6,000",8,-,-,201412,26,,2002,-,-,-
222,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,업무,25m이상,31.32, ,"15,400",19,-,-,201412,26,,1998,-,-,-
223,서울특별시 중구 신당동,집합,2**,청계천로,일반상업,판매,8m미만,3.91, ,"7,800",,-,-,201412,26,,1968,-,-,-
224,서울특별시 종로구 권농동,일반,1**,서순라길,일반상업,제1종근린생활,8m미만,33.06,52.9,"48,000",,-,-,201412,26,,,-,-,-
225,서울특별시 양천구 목동,집합,9**,목동서로,제2종일반주거,제2종근린생활,25m이상,63, ,"104,000",1,-,-,201412,26,,1986,-,-,-
226,서울특별시 종로구 창신동,집합,3**,지봉로,일반상업,업무,25m이상,40.45, ,"13,000",,-,-,201412,26,,1997,-,-,-
227,서울특별시 서초구 서초동,집합,1***,효령로77길,일반상업,숙박,12m미만,23.38, ,"25,956",15,-,-,201412,26,,2014,-,-,-
228,서울특별시 관악구 신림동,집합,1***,신림로,일반상업,판매,25m이상,4.3, ,"4,000",1,-,-,201412,26,,2004,-,-,-
229,서울특별시 은평구 녹번동,집합,9*,은평로21길,제2종일반주거,기타,8m미만,56.34, ,"47,186",8,-,-,201412,26,,2006,-,-,-
230,서울특별시 강남구 도곡동,집합,4**,언주로,일반상업,제1종근린생활,25m이상,15.22, ,"31,000",1,-,-,201412,26,,1998,-,-,-
231,서울특별시 동대문구 답십리동,집합,4**,천호대로,일반상업,제2종근린생활,25m이상,20.25, ,"15,900",,-,-,201412,25,,2005,-,-,-
232,서울특별시 관악구 봉천동,집합,8**,관악로15길,일반상업,제2종근린생활,8m미만,25.82, ,"12,500",,-,-,201412,25,,2003,-,-,-
233,서울특별시 관악구 신림동,일반,5**,난곡로,제2종일반주거,제2종근린생활,25m이상,384.55,201,"170,000",,-,-,201412,25,,2009,-,-,-
234,서울특별시 서초구 서초동,집합,1***,서운로,제3종일반주거,업무,25m이상,21.78, ,"13,000",5,-,-,201412,25,,1988,-,-,-
235,서울특별시 동대문구 답십리동,집합,4**,천호대로,일반상업,제2종근린생활,25m이상,20.25, ,"15,900",,-,-,201412,25,,2005,-,-,-
236,서울특별시 서초구 서초동,집합,1***,서운로,제3종일반주거,업무,25m이상,21.78, ,"13,000",5,-,-,201412,25,,1988,-,-,-
237,서울특별시 노원구 월계동,집합,5**,초안산로,제3종일반주거,판매,25m이상,40.39, ,"15,900",,-,-,201412,25,,1992,-,-,-
238,서울특별시 관악구 신림동,일반,1***,남부순환로187길,준주거,숙박,12m미만,469.05,157,"166,000",,-,-,201412,25,,2010,-,-,-
239,서울특별시 동대문구 답십리동,집합,4**,천호대로,일반상업,제2종근린생활,25m이상,20.25, ,"15,900",,-,-,201412,25,,2005,-,-,-
240,서울특별시 영등포구 문래동3가,일반,2*,영신로,준주거,제1종근린생활,25m미만,41.32,61.8,"32,000",,-,-,201412,24,,,-,-,-
241,서울특별시 은평구 진관동,집합,1**,통일로,제2종일반주거,제1종근린생활,-,67.82, ,"28,763",,-,-,201412,24,,2013,-,-,-
242,서울특별시 성북구 안암동4가,일반,4*,안암로7길,제2종일반주거,제2종근린생활,12m미만,597.24,332.9,"205,000",,-,-,201412,24,,2004,-,-,-
243,서울특별시 양천구 신월동,집합,4**,오목로7길,제2종일반주거,제2종근린생활,8m미만,31.53, ,"22,000",1,-,-,201412,24,,1998,-,-,-
244,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,3.53, ,"10,409",,-,-,201412,24,,2010,-,-,-
245,서울특별시 서초구 방배동,일반,7**,방배중앙로21길,제2종일반주거,제2종근린생활,8m미만,482.16,182.1,"163,000",,-,-,201412,24,,1989,-,-,-
246,서울특별시 강남구 청담동,일반,*,도산대로78길,제2종일반주거,제2종근린생활,8m미만,444.89,166.6,"339,000",,-,-,201412,24,,2005,-,-,-
247,서울특별시 영등포구 여의도동,집합,2*,국제금융로2길,일반상업,제2종근린생활,25m이상,93.55, ,"113,120",,-,-,201412,24,,2009,-,-,-
248,서울특별시 구로구 신도림동,집합,4**,경인로,준공업,업무,25m이상,22.44, ,"8,300",2,-,-,201412,24,,1987,-,-,-
249,서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,76.36, ,"47,470",3,-,-,201412,24,,1979,-,-,-
250,서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,148.03, ,"105,600",3,-,-,201412,24,,1979,-,-,-
251,서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,76.36, ,"55,200",3,-,-,201412,24,,1979,-,-,-
252,서울특별시 종로구 종로5가,집합,3**,청계천로,일반상업,판매,12m미만,4.2, ,"1,600",,-,-,201412,24,,1984,-,-,-
253,서울특별시 동작구 사당동,집합,1***,사당로2가길,제2종일반주거,제2종근린생활,12m미만,24.38, ,"20,000",1,-,-,201412,24,,1999,-,-,-
254,서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,59.99, ,"35,500",11,-,-,201412,24,,2007,-,-,-
255,서울특별시 강남구 삼성동,일반,7*,삼성로,제3종일반주거,업무,25m이상,4583.13,1154.1,"3,343,126",,-,-,201412,24,,1990,-,-,-
256,서울특별시 동작구 상도동,집합,1**,상도로,제3종일반주거,제1종근린생활,25m이상,577.57, ,"178,000",,-,-,201412,24,,1988,-,-,-
257,서울특별시 중구 신당동,일반,2**,다산로36길,제2종일반주거,제1종근린생활,25m미만,255.25,103,"135,000",,-,-,201412,24,,1966,-,-,-
258,서울특별시 용산구 한남동,집합,8**,서빙고로,제3종일반주거,제2종근린생활,25m미만,96.84, ,"69,000",1,-,-,201412,24,,2002,-,-,-
259,서울특별시 광진구 구의동,일반,2**,아차산로,제3종일반주거,제2종근린생활,25m이상,1203.77,327.6,"470,000",,-,-,201412,24,,2002,-,-,-
260,서울특별시 구로구 구로동,집합,1***,경인로53길,준공업,판매,25m이상,105.12, ,"41,000",-1,-,-,201412,24,,1996,-,-,-
261,서울특별시 서초구 양재동,집합,1*,강남대로,일반상업,제1종근린생활,25m이상,11.54, ,"3,000",,-,-,201412,24,,2005,-,-,-
262,서울특별시 광진구 구의동,집합,5**,광나루로56길,준주거,판매,25m이상,11.88, ,"1,500",2,-,-,201412,24,,1998,-,-,-
263,서울특별시 마포구 상암동,집합,1***,월드컵북로47길,제3종일반주거,기타,25m미만,118.35, ,"95,760",14,-,-,201412,24,,2010,-,-,-
264,서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,2730.27, ,"40,000",,-,-,201412,24,지분,1979,-,-,-
265,서울특별시 강북구 수유동,일반,5**,4.19로,제1종일반주거,제2종근린생활,25m미만,232.43,483,"218,418",,-,-,201412,24,,1961,-,-,-
266,서울특별시 마포구 상암동,집합,1***,월드컵북로47길,제3종일반주거,기타,25m미만,118.35, ,"92,720",10,-,-,201412,24,,2010,-,-,-
267,서울특별시 마포구 도화동,일반,1**,도화4길,제2종일반주거,제2종근린생활,12m미만,41.32,73.7,"90,000",,-,-,201412,24,,1958,-,-,-
268,서울특별시 양천구 목동,집합,9**,오목로,일반상업,판매,25m이상,48.78, ,"90,000",1,-,-,201412,24,,2006,-,-,-
269,서울특별시 영등포구 영등포동3가,일반,*,영중로10길,일반상업,제1종근린생활,12m미만,1225.47,333.9,"602,000",,-,-,201412,24,,1981,-,-,-
270,서울특별시 중구 신당동,집합,2**,마장로1길,일반상업,판매,25m미만,4.33, ,"7,000",2,-,-,201412,24,,1996,-,-,-
271,서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,36.86, ,"54,800",-1,-,-,201412,24,,2007,-,-,-
272,서울특별시 서초구 서초동,집합,1***,서초대로78길,일반상업,제2종근린생활,25m미만,413.15, ,"158,000",2,-,-,201412,24,,1996,-,-,-
273,서울특별시 종로구 장사동,집합,1**,청계천로,일반상업,제1종근린생활,25m미만,99.17, ,"43,000",2,-,-,201412,24,,1967,-,-,-
274,서울특별시 관악구 봉천동,일반,1***,양녕로6길,제2종일반주거,숙박,8m미만,746.57,231.5,"286,000",,-,-,201412,24,,2014,-,-,-
275,서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,105.82, ,"76,800",3,-,-,201412,24,,1979,-,-,-
276,서울특별시 중구 신당동,집합,2**,마장로1길,일반상업,판매,25m미만,3.98, ,"4,000",1,-,-,201412,24,,1996,-,-,-
277,서울특별시 구로구 궁동,집합,2**,부일로15가길,제2종일반주거,제2종근린생활,8m미만,36.16, ,"4,000",,-,-,201412,24,,2013,-,-,-
278,서울특별시 강동구 성내동,일반,5**,성안로3길,제2종일반주거,제2종근린생활,12m미만,493.71,226.4,"145,500",,-,-,201412,24,,1988,-,-,-
279,서울특별시 강동구 천호동,집합,4**,진황도로,일반상업,판매,25m미만,17.93, ,"3,000",-1,-,-,201412,23,,1988,-,-,-
280,서울특별시 송파구 마천동,집합,2*,마천로,제2종일반주거,제2종근린생활,25m미만,101.89, ,"13,250",-1,-,-,201412,23,,1994,-,-,-
281,서울특별시 강동구 천호동,집합,4**,진황도로,일반상업,판매,25m미만,17.93, ,"3,000",-1,-,-,201412,23,,1988,-,-,-
282,서울특별시 양천구 목동,집합,9**,목동동로,일반상업,제1종근린생활,25m이상,51.28, ,"21,000",2,-,-,201412,23,,2000,-,-,-
283,서울특별시 서초구 양재동,일반,*,논현로31길,제3종일반주거,제2종근린생활,12m미만,1057.61,387.1,"355,000",,-,-,201412,23,,1988,-,-,-
284,서울특별시 성동구 행당동,일반,2**,왕십리로21길,제2종일반주거,기타,12m미만,306.15,157,"136,648",,-,-,201412,23,,2006,-,-,-
285,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"5,400",2,-,-,201412,23,,1987,-,-,-
286,서울특별시 중구 신당동,집합,2**,마장로1길,일반상업,판매,25m미만,4.34, ,"16,000",-1,-,-,201412,23,,1990,-,-,-
287,서울특별시 은평구 갈현동,집합,4**,연서로,준주거,제2종근린생활,25m이상,48.46, ,"32,800",1,-,-,201412,23,,2004,-,-,-
288,서울특별시 중구 신당동,집합,7**,마장로,일반상업,판매,25m이상,4.12, ,"6,720",,-,-,201412,23,,2010,-,-,-
289,서울특별시 금천구 시흥동,집합,9**,시흥대로,준공업,제2종근린생활,25m이상,22.86, ,"5,400",3,-,-,201412,23,,1987,-,-,-
290,서울특별시 중구 을지로6가,집합,1*,장충단로,일반상업,판매,25m이상,3.7, ,"4,100",,-,-,201412,23,,2008,-,-,-
291,서울특별시 송파구 잠실동,집합,3**,백제고분로,제3종일반주거,제2종근린생활,25m이상,232.04, ,"21,000",,-,-,201412,23,지분,1997,-,-,-
292,서울특별시 성동구 성수동1가,집합,1*,성수일로,준공업,제2종근린생활,25m미만,523.64, ,"20,000",,-,-,201412,23,지분,2013,-,-,-
293,서울특별시 성동구 성수동2가,집합,2**,성수일로8길,준공업,제2종근린생활,25m미만,50.23, ,"54,000",1,-,-,201412,23,,2014,-,-,-
294,서울특별시 구로구 개봉동,집합,1**,고척로25길,제3종일반주거,제2종근린생활,12m미만,43.01, ,"12,300",2,-,-,201412,23,,2014,-,-,-
295,서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제2종근린생활,25m미만,64.25, ,"34,206",1,-,-,201412,23,,2009,-,-,-
296,서울특별시 양천구 신정동,집합,2**,목동남로4길,제2종일반주거,업무,25m미만,7.65, ,"9,900",,-,-,201412,23,,2008,-,-,-
297,서울특별시 구로구 개봉동,집합,1**,고척로25길,제3종일반주거,제2종근린생활,12m미만,43.01, ,"12,300",2,-,-,201412,23,,2014,-,-,-
