거래년도,거래분기,동,건물용도,건물면적당_평균거래가(만원/㎡)
2014,1Q,신도림동,오피스텔,447.62391148238174
2014,1Q,신림동,단독다가구,344.1367198586665
2014,1Q,신림동,아파트,436.46366891341984
2014,1Q,신림동,연립다세대,459.73964290154055
2014,1Q,신림동,오피스텔,415.2517282133483
2014,1Q,신문로1가,아파트,503.50930729325603
2014,1Q,신문로1가,오피스텔,935.2138219270987
2014,1Q,신사동,단독다가구,545.941791872296
2014,1Q,신사동,아파트,409.65336386029514
2014,1Q,신사동,연립다세대,419.40657029796887
2014,1Q,신사동,오피스텔,386.9047619047619
2014,1Q,신설동,단독다가구,730.2258757387294
2014,1Q,신설동,아파트,544.922913343966
2014,1Q,신설동,연립다세대,583.0903790087464
2014,1Q,신설동,오피스텔,483.3013758534684
2014,1Q,신수동,단독다가구,446.0206818042547
2014,1Q,신수동,아파트,565.9235237528303
2014,1Q,신수동,연립다세대,449.37977425955376
2014,1Q,신영동,단독다가구,571.1090350949053
2014,1Q,신영동,아파트,422.15467747382644
2014,1Q,신영동,연립다세대,394.2300962821194
2014,1Q,신원동,연립다세대,463.29663962920046
2014,1Q,신월동,단독다가구,217.46554566459326
2014,1Q,신월동,아파트,388.64380325774715
2014,1Q,신월동,연립다세대,295.9097750911039
2014,1Q,신월동,오피스텔,269.4618472859537
2014,1Q,신정동,단독다가구,284.3795597533602
2014,1Q,신정동,아파트,555.108465984641
2014,1Q,신정동,연립다세대,356.48830137421294
2014,1Q,신정동,오피스텔,383.69474714344864
2014,1Q,신창동,아파트,502.72060563047074
2014,1Q,신창동,연립다세대,446.9873292807953
2014,1Q,신천동,아파트,969.1187044248909
2014,1Q,신천동,오피스텔,614.3707237159101
2014,1Q,신촌동,단독다가구,444.2702208284333
2014,1Q,쌍문동,단독다가구,454.2117317960974
2014,1Q,쌍문동,아파트,348.666513258502
2014,1Q,쌍문동,연립다세대,271.7658186571332
2014,1Q,쌍문동,오피스텔,300.46948356807513
2014,1Q,아현동,단독다가구,635.6004138007053
2014,1Q,아현동,아파트,767.640245242816
2014,1Q,아현동,연립다세대,397.43932443420624
2014,1Q,아현동,오피스텔,584.6588424560463
2014,1Q,안암동1가,단독다가구,554.5752457776657
2014,1Q,안암동1가,아파트,537.1866714194704
2014,1Q,안암동2가,단독다가구,543.1177913832317
2014,1Q,안암동2가,연립다세대,381.78066904443557
2014,1Q,안암동3가,아파트,264.2697543781584
2014,1Q,안암동3가,연립다세대,288.4328090145064
2014,1Q,안암동4가,아파트,221.98105761641676
2014,1Q,안암동4가,연립다세대,335.2029600648775
2014,1Q,안암동5가,단독다가구,1739.680531393326
2014,1Q,안암동5가,연립다세대,219.3751603148987
2014,1Q,암사동,단독다가구,275.3685858198377
2014,1Q,암사동,아파트,588.0153063061281
2014,1Q,암사동,연립다세대,447.7194501244128
2014,1Q,압구정동,아파트,1227.9596127626876
2014,1Q,양재동,아파트,630.6872111908131
2014,1Q,양재동,연립다세대,557.7709655179023
2014,1Q,양재동,오피스텔,410.05988609735545
2014,1Q,양평동1가,단독다가구,1218.9918753906063
2014,1Q,양평동1가,아파트,483.0683941756216
2014,1Q,양평동2가,단독다가구,339.9634166563031
2014,1Q,양평동2가,아파트,425.0453770719808
2014,1Q,양평동2가,오피스텔,372.0456140292476
2014,1Q,양평동3가,아파트,468.4725914516555
2014,1Q,양평동3가,연립다세대,545.0097523757281
2014,1Q,양평동3가,오피스텔,416.1893658514257
2014,1Q,양평동4가,단독다가구,1063.6789107927953
2014,1Q,양평동4가,아파트,448.87331265631343
2014,1Q,양평동4가,연립다세대,420.24832855778413
2014,1Q,양평동4가,오피스텔,475.7034449035374
2014,1Q,양평동5가,아파트,492.6333656277707
2014,1Q,양평동5가,오피스텔,438.49895354331863
2014,1Q,양평동6가,아파트,394.36664886891305
2014,1Q,양평동6가,연립다세대,349.1237677984666
2014,1Q,여의도동,아파트,724.6994074605257
2014,1Q,여의도동,오피스텔,532.6798334060354
2014,1Q,역삼동,단독다가구,464.397840279835
2014,1Q,역삼동,아파트,930.3871571128902
2014,1Q,역삼동,연립다세대,744.7457355979338
2014,1Q,역삼동,오피스텔,576.4613268559882
2014,1Q,역촌동,단독다가구,473.8466205068917
2014,1Q,역촌동,아파트,371.0570293432987
2014,1Q,역촌동,연립다세대,326.5551090054284
2014,1Q,역촌동,오피스텔,300.1644736842105
2014,1Q,연건동,단독다가구,756.5832588620792
2014,1Q,연건동,아파트,924.2233917754078
2014,1Q,연건동,연립다세대,250.29084890278912
2014,1Q,연건동,오피스텔,496.4806435394671
2014,1Q,연남동,단독다가구,542.1438463936657
2014,1Q,연남동,아파트,524.9506922560508
2014,1Q,연남동,연립다세대,370.5536576341134
2014,1Q,연희동,단독다가구,483.2856493607889
2014,1Q,연희동,아파트,489.28741527144746
2014,1Q,연희동,연립다세대,309.46373781184917
2014,1Q,연희동,오피스텔,520.3544116549649
2014,1Q,염리동,단독다가구,407.2751449014276
2014,1Q,염리동,아파트,578.0230292259284
2014,1Q,염리동,연립다세대,407.4481902527049
2014,1Q,염리동,오피스텔,546.1538461538462
2014,1Q,염창동,아파트,479.3919001284518
2014,1Q,염창동,연립다세대,503.20900124582056
2014,1Q,염창동,오피스텔,286.45635071691413
2014,1Q,영등포동,단독다가구,241.52551835410884
2014,1Q,영등포동,아파트,524.9258455694774
2014,1Q,영등포동,연립다세대,342.8786994170913
2014,1Q,영등포동1가,아파트,1052.9997599337714
2014,1Q,영등포동1가,오피스텔,746.7212850246199
2014,1Q,영등포동2가,단독다가구,1031.8949343339586
2014,1Q,영등포동2가,아파트,982.5460903715854
2014,1Q,영등포동2가,오피스텔,325.76010691613766
2014,1Q,영등포동4가,아파트,1093.66391184573
2014,1Q,영등포동4가,연립다세대,484.8927875243665
2014,1Q,영등포동4가,오피스텔,672.5783292392687
2014,1Q,영등포동5가,단독다가구,152.25137674117266
2014,1Q,영등포동6가,오피스텔,230.55746730901583
2014,1Q,영등포동7가,단독다가구,913.4265274100753
2014,1Q,영등포동7가,아파트,490.8928879193041
2014,1Q,영등포동7가,연립다세대,341.88696203516656
2014,1Q,영등포동7가,오피스텔,343.79163960258643
2014,1Q,영등포동8가,아파트,575.9552254987221
2014,1Q,영등포동8가,연립다세대,655.2753815527539
2014,1Q,영천동,아파트,476.8284477352795
2014,1Q,영천동,연립다세대,463.3529907329402
2014,1Q,예장동,단독다가구,1041.8734264301188
2014,1Q,예장동,연립다세대,261.6189596799015
2014,1Q,오금동,단독다가구,247.4585339753879
2014,1Q,오금동,아파트,600.9756216805165
2014,1Q,오금동,연립다세대,474.4312001770294
2014,1Q,오금동,오피스텔,509.0712158137016
2014,1Q,오류동,단독다가구,361.46090405097937
2014,1Q,오류동,아파트,412.03304414652894
2014,1Q,오류동,연립다세대,412.91641140275544
2014,1Q,오류동,오피스텔,402.34563840032916
2014,1Q,오장동,아파트,926.9970324374568
2014,1Q,오장동,오피스텔,344.3650165398824
2014,1Q,옥수동,단독다가구,949.3070058857035
2014,1Q,옥수동,아파트,663.9959033735835
2014,1Q,옥수동,연립다세대,420.9818423467125
2014,1Q,옥수동,오피스텔,570.8202410113158
2014,1Q,옥인동,단독다가구,914.3851705354438
2014,1Q,옥인동,연립다세대,553.8571668662785
2014,1Q,옥천동,연립다세대,434.375
2014,1Q,온수동,단독다가구,591.8221453991616
2014,1Q,온수동,아파트,442.7280282567913
2014,1Q,온수동,연립다세대,346.6068573889437
2014,1Q,외발산동,연립다세대,266.1038722701413
2014,1Q,용강동,단독다가구,5039.011703511053
2014,1Q,용강동,아파트,785.2510043656275
2014,1Q,용강동,연립다세대,481.97820620284995
2014,1Q,용답동,단독다가구,263.5097041892547
2014,1Q,용답동,아파트,396.2152572442342
2014,1Q,용답동,연립다세대,374.57210613352197
2014,1Q,용답동,오피스텔,260.5060154642639
2014,1Q,용두동,단독다가구,400.7253132765149
2014,1Q,용두동,아파트,520.0067320452982
2014,1Q,용두동,연립다세대,465.9723094378352
2014,1Q,용두동,오피스텔,409.2244670000042
2014,1Q,용문동,아파트,629.921326757636
2014,1Q,용문동,연립다세대,539.6812092390138
2014,1Q,용산동2가,아파트,440.40737682356183
2014,1Q,용산동2가,연립다세대,437.0636401177707
2014,1Q,용산동3가,단독다가구,1743.1427839015637
2014,1Q,용산동3가,연립다세대,1471.4363798065567
2014,1Q,용산동5가,아파트,1097.7131031622876
2014,1Q,용산동5가,오피스텔,745.9056267228798
2014,1Q,우면동,아파트,769.9335591831681
2014,1Q,우면동,연립다세대,543.1182938137503
2014,1Q,우이동,단독다가구,268.3477614214443
2014,1Q,우이동,아파트,383.9917775247212
2014,1Q,우이동,연립다세대,346.09413291558906
2014,1Q,운니동,오피스텔,323.85744701921175
2014,1Q,원남동,오피스텔,505.4261811061709
2014,1Q,원서동,연립다세대,477.1387268690397
2014,1Q,원효로1가,단독다가구,211.05527638190955
2014,1Q,원효로1가,아파트,886.6347638780436
2014,1Q,원효로1가,연립다세대,922.4320128679908
2014,1Q,원효로2가,아파트,403.4427111350188
2014,1Q,원효로3가,단독다가구,380.1628680909569
2014,1Q,원효로3가,연립다세대,840.2314837293183
2014,1Q,원효로3가,오피스텔,323.9769150052466
2014,1Q,원효로4가,아파트,657.8051067346105
2014,1Q,원효로4가,연립다세대,737.9767941550944
2014,1Q,월계동,단독다가구,361.2002379904894
2014,1Q,월계동,아파트,393.2153892347669
2014,1Q,월계동,연립다세대,481.5256289416706
2014,1Q,월계동,오피스텔,324.277496405841
2014,1Q,율현동,단독다가구,725.8347099164039
2014,1Q,을지로2가,오피스텔,762.8081888535695
2014,1Q,을지로5가,오피스텔,517.4740611053686
2014,1Q,을지로6가,오피스텔,681.819800732878
2014,1Q,응봉동,단독다가구,388.7736966824645
2014,1Q,응봉동,아파트,544.1549746757523
2014,1Q,응봉동,연립다세대,324.32071134952815
2014,1Q,응암동,단독다가구,293.0923417853144
2014,1Q,응암동,아파트,436.0982083985813
2014,1Q,응암동,연립다세대,285.2453369558944
2014,1Q,응암동,오피스텔,362.393340018412
2014,1Q,이문동,단독다가구,476.0065598400086
2014,1Q,이문동,아파트,451.4397319994727
2014,1Q,이문동,연립다세대,520.1430833288341
2014,1Q,이문동,오피스텔,422.20874122006524
2014,1Q,이촌동,아파트,853.245702749514
2014,1Q,이촌동,연립다세대,920.4336265084885
2014,1Q,이태원동,단독다가구,695.677360712944
2014,1Q,이태원동,아파트,656.334029584701
2014,1Q,이태원동,연립다세대,584.9375077835805
2014,1Q,이화동,단독다가구,440.820412633588
2014,1Q,이화동,연립다세대,403.3109839972988
2014,1Q,익선동,단독다가구,811.8602188492764
2014,1Q,익선동,아파트,470.38812651778886
2014,1Q,익선동,오피스텔,529.7958834998292
2014,1Q,인의동,아파트,522.2721972547228
2014,1Q,인의동,오피스텔,521.4909120490888
2014,1Q,인현동2가,아파트,368.10066792652253
2014,1Q,일원동,단독다가구,475.2790152933128
2014,1Q,일원동,아파트,864.9240958707145
2014,1Q,일원동,연립다세대,649.0216866661422
2014,1Q,자곡동,단독다가구,1313.0921782247808
2014,1Q,자곡동,아파트,771.0173237041444
2014,1Q,자양동,단독다가구,354.23201646542327
2014,1Q,자양동,아파트,636.7181017678525
2014,1Q,자양동,연립다세대,556.2354989595826
2014,1Q,자양동,오피스텔,439.17797900455696
2014,1Q,잠실동,단독다가구,460.8208384054801
2014,1Q,잠실동,아파트,1125.649719723313
2014,1Q,잠실동,연립다세대,468.9645857779999
2014,1Q,잠실동,오피스텔,772.8753071976242
2014,1Q,잠원동,아파트,916.1334489273938
2014,1Q,잠원동,연립다세대,490.6150261126616
2014,1Q,잠원동,오피스텔,681.4715182680428
2014,1Q,장안동,단독다가구,277.355461115786
2014,1Q,장안동,아파트,476.39364458625437
2014,1Q,장안동,연립다세대,366.8037046289573
2014,1Q,장안동,오피스텔,359.79740449482097
2014,1Q,장위동,단독다가구,288.5828477083203
2014,1Q,장위동,아파트,460.81050340869086
2014,1Q,장위동,연립다세대,300.9725164674099
2014,1Q,장위동,오피스텔,396.35535307517085
2014,1Q,장지동,아파트,695.2531123171647
2014,1Q,장충동1가,단독다가구,431.7301496954162
2014,1Q,장충동1가,연립다세대,409.5251358221988
2014,1Q,장충동2가,연립다세대,252.0566589346009
2014,1Q,장충동2가,오피스텔,545.8891349432317
2014,1Q,전농동,단독다가구,415.38172378256996
2014,1Q,전농동,아파트,428.5084105678072
2014,1Q,전농동,연립다세대,541.9767359595962
2014,1Q,정릉동,단독다가구,381.374852917561
2014,1Q,정릉동,아파트,413.7599107975328
2014,1Q,정릉동,연립다세대,284.1947749762032
2014,1Q,제기동,단독다가구,508.5622252787523
2014,1Q,제기동,아파트,451.9733113346638
2014,1Q,제기동,연립다세대,379.32450412413596
2014,1Q,제기동,오피스텔,532.412957470846
2014,1Q,종로1가,오피스텔,684.6477251365205
2014,1Q,종암동,단독다가구,228.83070238895374
2014,1Q,종암동,아파트,502.9961920827407
2014,1Q,종암동,연립다세대,379.886850143828
2014,1Q,주교동,단독다가구,440.599214932308
2014,1Q,주성동,연립다세대,989.9356541824782
2014,1Q,중계동,단독다가구,279.69299324692946
2014,1Q,중계동,아파트,443.997566311041
2014,1Q,중계동,연립다세대,314.03859888425984
2014,1Q,중계동,오피스텔,373.2346105756953
2014,1Q,중곡동,단독다가구,349.4363439158468
2014,1Q,중곡동,아파트,501.1673865549568
2014,1Q,중곡동,연립다세대,466.8358618972333
2014,1Q,중동,단독다가구,989.5567807620815
2014,1Q,중동,아파트,511.15304270781525
2014,1Q,중동,연립다세대,310.50808640090804
2014,1Q,중림동,아파트,683.2213012808135
2014,1Q,중림동,오피스텔,568.5949407912897
2014,1Q,중화동,단독다가구,295.1147996011025
2014,1Q,중화동,아파트,404.72864199110126
2014,1Q,중화동,연립다세대,326.1905671127762
2014,1Q,증산동,단독다가구,328.8329641226187
2014,1Q,증산동,아파트,443.45413162877304
2014,1Q,증산동,연립다세대,328.5455009449343
2014,1Q,진관동,아파트,535.846606046149
2014,1Q,진관동,오피스텔,512.6677006046112
2014,1Q,창동,단독다가구,314.46417374629823
2014,1Q,창동,아파트,403.1096890754693
2014,1Q,창동,연립다세대,276.54961111014296
2014,1Q,창동,오피스텔,326.4038949662869
2014,1Q,창성동,연립다세대,717.4725672253708
2014,1Q,창신동,단독다가구,410.704258183326
2014,1Q,창신동,아파트,473.66537029949956
2014,1Q,창신동,연립다세대,312.82983874217075
2014,1Q,창전동,단독다가구,451.0797637109009
2014,1Q,창전동,아파트,626.9826234938645
2014,1Q,창전동,연립다세대,420.094371896374
2014,1Q,창천동,단독다가구,300.508552423128
2014,1Q,창천동,아파트,651.6698520801481
2014,1Q,창천동,연립다세대,378.23887371752045
2014,1Q,창천동,오피스텔,527.2893755874377
2014,1Q,천연동,단독다가구,322.31544416034063
2014,1Q,천연동,아파트,576.9746685387298
2014,1Q,천연동,연립다세대,399.53352705564083
2014,1Q,천왕동,아파트,488.9264045763093
2014,1Q,천왕동,연립다세대,577.5165743131239
2014,1Q,천왕동,오피스텔,355.83765112262523
2014,1Q,천호동,단독다가구,366.95682104772663
2014,1Q,천호동,아파트,481.2668455172742
2014,1Q,천호동,연립다세대,462.7274926446695
2014,1Q,천호동,오피스텔,435.8591349353551
2014,1Q,청담동,단독다가구,1305.7822326754629
2014,1Q,청담동,아파트,989.3547424084246
2014,1Q,청담동,연립다세대,766.2413056269132
2014,1Q,청담동,오피스텔,597.9625769526419
2014,1Q,청량리동,단독다가구,365.6316516517498
2014,1Q,청량리동,아파트,399.41907671277954
2014,1Q,청량리동,연립다세대,287.0710812635178
2014,1Q,청암동,아파트,728.022660637082
2014,1Q,청운동,아파트,757.3068275943675
2014,1Q,청운동,연립다세대,590.3397114877357
2014,1Q,청파동1가,아파트,401.0767160161508
2014,1Q,청파동1가,연립다세대,448.967820912315
2014,1Q,청파동2가,단독다가구,816.8599901976801
