거래년도,거래분기,동,건물면적당_평균거래가(만원/㎡)
2024,1Q,망원동,989.6128109476934
2024,1Q,면목동,872.7702613524553
2024,1Q,명륜1가,911.9374100874071
2024,1Q,명륜2가,1282.4748352624968
2024,1Q,명륜3가,503.97800131828274
2024,1Q,명일동,1387.497901472561
2024,1Q,목동,1130.4855686327994
2024,1Q,무악동,1403.3208909446987
2024,1Q,묵동,758.4376564916779
2024,1Q,묵정동,1353.4209927902536
2024,1Q,문래동1가,1618.583840841703
2024,1Q,문래동3가,1266.6141009705268
2024,1Q,문래동4가,1050.1951781416212
2024,1Q,문래동5가,608.0428739093994
2024,1Q,문래동6가,1083.2982276131065
2024,1Q,문배동,1129.421391080611
2024,1Q,문정동,1146.4817673819327
2024,1Q,미아동,753.999947321575
2024,1Q,반포동,3307.1614681042715
2024,1Q,방배동,1653.776915139729
2024,1Q,방이동,1436.2017621082775
2024,1Q,방학동,523.9106537177983
2024,1Q,방화동,820.9721032541202
2024,1Q,번동,560.4871160892493
2024,1Q,보광동,2461.800348180469
2024,1Q,보문동1가,1555.4180395042733
2024,1Q,보문동2가,1203.1197837851487
2024,1Q,보문동3가,1089.1228949010256
2024,1Q,보문동4가,976.491862567812
2024,1Q,보문동5가,755.9725105916518
2024,1Q,보문동6가,1462.2722273863355
2024,1Q,본동,1325.3816623657015
2024,1Q,봉원동,372.98878595806923
2024,1Q,봉천동,860.8442184572606
2024,1Q,부암동,1095.0449631881488
2024,1Q,북가좌동,756.4013511339513
2024,1Q,북아현동,1603.3981357588216
2024,1Q,불광동,845.8574929824144
2024,1Q,사근동,773.6070450939376
2024,1Q,사당동,1152.192445304956
2024,1Q,사직동,1336.193880165621
2024,1Q,산림동,2751.3177722612945
2024,1Q,산천동,1450.5062235675443
2024,1Q,삼선동1가,922.3654629979402
2024,1Q,삼선동2가,1004.4241005821672
2024,1Q,삼선동3가,638.0772740155793
2024,1Q,삼선동4가,1067.7344010677346
2024,1Q,삼선동5가,807.2897790285302
2024,1Q,삼성동,1928.4323978236068
2024,1Q,삼전동,1069.525620831001
2024,1Q,삼청동,199.6007984031936
2024,1Q,상계동,864.3701587893065
2024,1Q,상도1동,620.2507214006338
2024,1Q,상도동,1105.4733673342166
2024,1Q,상봉동,911.7732996583165
2024,1Q,상수동,1308.6562576232034
2024,1Q,상암동,964.5036914260663
2024,1Q,상왕십리동,1570.340149129551
2024,1Q,상월곡동,851.2317606981361
2024,1Q,상일동,1521.6136147739996
2024,1Q,서계동,1014.3855955879164
2024,1Q,서교동,854.214313318276
2024,1Q,서빙고동,1784.9580082146913
2024,1Q,서초동,1550.0573418973265
2024,1Q,석관동,992.9343040590286
2024,1Q,석촌동,1003.1252616208624
2024,1Q,성내동,888.5803401523868
2024,1Q,성북동,912.8344278463701
2024,1Q,성북동1가,569.1333780276516
2024,1Q,성산동,959.3049485706792
2024,1Q,성수동1가,2288.5171287507114
2024,1Q,성수동2가,1424.087675784209
2024,1Q,세곡동,1491.4874907342935
2024,1Q,소격동,1977.6640297812937
2024,1Q,송정동,1078.5702407276772
2024,1Q,송파동,1277.3786426461825
2024,1Q,수색동,1175.443866266689
2024,1Q,수서동,1835.0240297340833
2024,1Q,수송동,837.3479123101139
2024,1Q,수유동,532.1858168601384
2024,1Q,순화동,984.7898943026554
2024,1Q,숭인동,787.0505769113603
2024,1Q,시흥동,665.6940399132988
2024,1Q,신계동,2047.7678138304686
2024,1Q,신공덕동,1471.2567739387357
2024,1Q,신교동,591.1220058606815
2024,1Q,신길동,1350.8691009967795
2024,1Q,신내동,775.4435741525908
2024,1Q,신당동,1168.0454246368674
2024,1Q,신대방동,1212.1463571087963
2024,1Q,신도림동,1210.439900420744
2024,1Q,신림동,742.2391486497849
2024,1Q,신문로2가,1970.3291608715808
2024,1Q,신사동,1003.9008192212419
2024,1Q,신설동,845.735101825837
2024,1Q,신수동,1608.8966173638328
2024,1Q,신영동,499.6198544585642
2024,1Q,신원동,1074.7576121029313
2024,1Q,신월동,779.662620440015
2024,1Q,신정동,1247.617032148265
2024,1Q,신창동,2420.869075942115
2024,1Q,신천동,2315.723929483196
2024,1Q,신촌동,859.2200925313946
2024,1Q,쌍문동,564.6497955555503
2024,1Q,아현동,1770.0049897415302
2024,1Q,안암동1가,1256.3104009144556
2024,1Q,안암동2가,604.7500366515175
2024,1Q,안암동3가,488.89355646761976
2024,1Q,안암동4가,440.5286343612335
2024,1Q,안암동5가,534.0448898273172
2024,1Q,암사동,1172.4835173063836
2024,1Q,압구정동,3772.573573253119
2024,1Q,양재동,1404.5740163856237
2024,1Q,양평동1가,1279.352589993662
2024,1Q,양평동2가,762.0733997808139
2024,1Q,양평동3가,1017.1172543194741
2024,1Q,양평동4가,870.2259539884343
2024,1Q,양평동5가,1301.7704133646162
2024,1Q,양평동6가,894.8802479451934
2024,1Q,여의도동,1339.4433680484838
2024,1Q,역삼동,1693.4154148087002
2024,1Q,역촌동,614.5883645366494
2024,1Q,연건동,583.4191022502421
2024,1Q,연남동,986.8431022890304
2024,1Q,연희동,827.1521764163055
2024,1Q,염리동,1909.0065287733335
2024,1Q,염창동,1053.1531403837146
2024,1Q,영등포동,1293.9467319531145
2024,1Q,영등포동1가,1020.8892025340524
2024,1Q,영등포동2가,923.8824052764681
2024,1Q,영등포동3가,1188.6781057420376
2024,1Q,영등포동4가,723.9706334319022
2024,1Q,영등포동6가,1009.1822166224516
2024,1Q,영등포동7가,1423.770328456793
2024,1Q,영등포동8가,1050.8594489142731
2024,1Q,영천동,1068.9959246209698
2024,1Q,오금동,989.2192092100632
2024,1Q,오류동,604.5234940140888
2024,1Q,오장동,907.7217181725035
2024,1Q,옥수동,2067.3896022908593
2024,1Q,옥인동,566.7789317837799
2024,1Q,온수동,789.2958703205339
2024,1Q,외발산동,723.8045590529763
2024,1Q,용강동,1492.64810551118
2024,1Q,용답동,1175.5988911657694
2024,1Q,용두동,1013.1158233775627
2024,1Q,용문동,1612.721518116161
2024,1Q,용산동2가,1045.794992981623
2024,1Q,용산동3가,1686.0256988561166
2024,1Q,우면동,1589.994970534322
2024,1Q,우이동,534.6904747506962
2024,1Q,원서동,657.2815826736337
2024,1Q,원효로1가,2000.2886824879122
2024,1Q,원효로3가,1981.070912223012
2024,1Q,원효로4가,1741.5423034723945
2024,1Q,월계동,955.9423300455628
2024,1Q,율현동,1816.2393162393162
2024,1Q,을지로2가,1163.0003606202667
2024,1Q,을지로3가,598.6999657885734
2024,1Q,을지로5가,571.8367515278828
2024,1Q,을지로6가,792.0514738210217
2024,1Q,응봉동,1208.4149858166786
2024,1Q,응암동,1008.1740784580975
2024,1Q,의주로1가,755.9096072306342
2024,1Q,이문동,1108.4217481169974
2024,1Q,이촌동,2418.3538171979744
2024,1Q,이태원동,1547.9356751142736
2024,1Q,이화동,663.2975363234365
2024,1Q,익선동,832.5775196412944
2024,1Q,인의동,913.9577699787123
2024,1Q,인현동1가,1124.6884552080883
2024,1Q,인현동2가,1117.4523506738665
2024,1Q,일원동,2451.9217009764784
2024,1Q,입정동,1686.2326574172891
2024,1Q,자곡동,1248.9757737229327
2024,1Q,자양동,1309.1527278486067
2024,1Q,잠실동,2544.3902040301364
2024,1Q,잠원동,2975.1181109139598
2024,1Q,장안동,770.3371545351285
2024,1Q,장위동,963.1188621738287
2024,1Q,장지동,1634.5878102848098
2024,1Q,장충동1가,759.4345493657087
2024,1Q,저동2가,1065.7632513750748
2024,1Q,적선동,654.4004972966721
2024,1Q,전농동,1207.7130289673103
2024,1Q,정동,1611.189688872096
2024,1Q,정릉동,682.719579004296
2024,1Q,제기동,865.3258428110995
2024,1Q,종로1가,852.2700716297459
2024,1Q,종로5가,1556.8002108592516
2024,1Q,종암동,908.1443850709298
2024,1Q,주성동,3108.003108003108
2024,1Q,중계동,934.0134758885637
2024,1Q,중곡동,726.0119586058714
2024,1Q,중동,976.7976661743785
2024,1Q,중림동,1337.316607465891
2024,1Q,중화동,830.185566336424
2024,1Q,증산동,1142.200934575321
2024,1Q,진관동,909.6688013809642
2024,1Q,창동,708.9371858135191
2024,1Q,창신동,936.5325165002679
2024,1Q,창전동,1358.3101696660267
2024,1Q,창천동,1322.247704531021
2024,1Q,천연동,1353.7436985425604
2024,1Q,천왕동,812.8487451073154
2024,1Q,천호동,917.7770541030285
2024,1Q,청담동,2304.572016241896
2024,1Q,청량리동,875.7409461536299
2024,1Q,청암동,1214.766996854133
2024,1Q,청운동,857.0953368688159
2024,1Q,청파동1가,977.2617393034055
2024,1Q,청파동3가,1075.4401994462335
2024,1Q,체부동,746.7144563918758
2024,1Q,충무로2가,1226.5297931271598
2024,1Q,충무로3가,880.7829181494662
2024,1Q,충무로4가,838.735282836773
2024,1Q,충무로5가,1049.9486636596318
2024,1Q,충신동,462.77665995975855
2024,1Q,충정로2가,719.2636423405653
2024,1Q,충정로3가,1012.9446338480963
2024,1Q,토정동,1784.1138565561682
2024,1Q,통의동,2376.836646499568
2024,1Q,평동,2400.364833866945
2024,1Q,평창동,761.7504741288933
2024,1Q,풍납동,1205.6282268131786
2024,1Q,필동1가,1461.347362268011
2024,1Q,필동2가,1455.9458951718957
2024,1Q,필운동,716.0493827160493
2024,1Q,하계동,944.7634139013995
2024,1Q,하왕십리동,1576.487296108205
2024,1Q,하월곡동,1002.9133437564437
2024,1Q,하중동,1757.0284300541907
2024,1Q,한강로1가,1465.55649768993
2024,1Q,한강로2가,1303.4712317782821
2024,1Q,한강로3가,2110.3107505201033
2024,1Q,한남동,2832.81605550597
2024,1Q,합동,662.1984490227726
2024,1Q,합정동,1196.8015722828584
2024,1Q,항동,907.3580433488947
2024,1Q,행당동,1556.2246120292357
2024,1Q,행촌동,484.95243539123163
2024,1Q,현석동,1616.793243856319
2024,1Q,현저동,1211.621105690465
2024,1Q,혜화동,881.2414869937876
2024,1Q,홍은동,673.1907152651015
2024,1Q,홍익동,986.4886386699633
2024,1Q,홍제동,945.3222285039673
2024,1Q,홍지동,169.17293233082705
2024,1Q,홍파동,2436.3205868912914
2024,1Q,화곡동,652.9768029717754
2024,1Q,화양동,1022.3121074165663
2024,1Q,황학동,952.0681181044666
2024,1Q,회기동,937.0341436326355
2024,1Q,회현동1가,1645.1528168531397
2024,1Q,효자동,953.5030709737542
2024,1Q,효제동,515.2079453755432
2024,1Q,효창동,1637.5828423945363
2024,1Q,후암동,1422.890486519906
2024,1Q,휘경동,989.2540709460022
2024,1Q,흑석동,1680.6852035904374
2024,1Q,흥인동,1086.4812410359202
2024,2Q,가락동,1887.9449215099237
2024,2Q,가리봉동,505.4245357969369
2024,2Q,가산동,798.4657295644495
2024,2Q,가양동,1172.0652402153632
2024,2Q,가회동,1565.3467977628643
2024,2Q,갈월동,1356.3231925380132
2024,2Q,갈현동,622.3052590819102
2024,2Q,강일동,1064.6697621343496
2024,2Q,개봉동,725.5960717586219
2024,2Q,개포동,2830.2755480623036
2024,2Q,개화동,635.0660565562706
2024,2Q,거여동,1484.3304868706016
2024,2Q,계동,1993.501024523919
2024,2Q,고덕동,1871.4960676312594
2024,2Q,고척동,788.4543900996729
2024,2Q,공덕동,1519.5639739751841
2024,2Q,공릉동,861.4340578645345
2024,2Q,공항동,697.8938451967446
2024,2Q,관철동,771.1038961038961
2024,2Q,광장동,1556.6183736511096
2024,2Q,광희동1가,1175.397410959823
2024,2Q,광희동2가,951.0668703493815
2024,2Q,교북동,2321.7245952417493
2024,2Q,구기동,694.7096303899027
2024,2Q,구로동,845.6622964084622
2024,2Q,구산동,545.5326208956308
2024,2Q,구수동,1215.0155549272006
2024,2Q,구의동,1150.7180481249686
2024,2Q,군자동,751.6830064687637
2024,2Q,궁동,491.7947358514387
2024,2Q,금호동1가,1744.658062690656
2024,2Q,금호동2가,1961.8835651845195
2024,2Q,금호동3가,1450.1119832917968
2024,2Q,금호동4가,1934.7704379478448
2024,2Q,길동,992.7650631312978
2024,2Q,길음동,1270.0719800956501
2024,2Q,낙원동,613.7866762866763
2024,2Q,남가좌동,1322.1448428457845
2024,2Q,남창동,1114.22615196607
2024,2Q,남현동,668.9074154186516
2024,2Q,내곡동,1643.3724346982124
2024,2Q,내발산동,1051.5000725854923
2024,2Q,내수동,911.5783255196912
2024,2Q,냉천동,1497.4098658927257
2024,2Q,노고산동,971.8920473561769
2024,2Q,노량진동,1475.40144388531
2024,2Q,녹번동,1060.8636677542038
2024,2Q,논현동,1537.7212898447706
2024,2Q,누상동,609.2708933901804
2024,2Q,누하동,1459.85401459854
2024,2Q,능동,859.9086858965618
2024,2Q,답십리동,1281.3235428198516
2024,2Q,당산동,1368.744388417421
2024,2Q,당산동1가,1052.1812444345874
2024,2Q,당산동2가,1230.1894796913173
2024,2Q,당산동3가,1269.7315866180106
2024,2Q,당산동4가,1381.2476627952838
2024,2Q,당산동5가,1593.9313595065817
2024,2Q,당산동6가,1207.5929911193164
2024,2Q,대림동,902.7260745388336
2024,2Q,대방동,1171.6056243736066
2024,2Q,대조동,791.9238365701478
2024,2Q,대치동,2585.6375158886435
2024,2Q,대현동,1173.9758598814258
2024,2Q,대흥동,1857.738175492581
2024,2Q,도곡동,2462.258521721083
2024,2Q,도림동,1232.6059805048308
2024,2Q,도봉동,562.6501985289755
2024,2Q,도선동,973.2149010157052
2024,2Q,도원동,1776.8035481460915
2024,2Q,도화동,1294.5401085232736
2024,2Q,독산동,823.5689980097862
2024,2Q,돈암동,910.1909495118865
2024,2Q,돈의동,580.9362354332256
2024,2Q,동교동,753.102810599392
2024,2Q,동빙고동,4692.297788379626
2024,2Q,동선동1가,744.2954899856977
2024,2Q,동선동4가,554.7520440839071
2024,2Q,동선동5가,594.734584586389
2024,2Q,동소문동4가,628.2777250592934
2024,2Q,동소문동5가,1199.5341296218405
2024,2Q,동소문동6가,1305.1342760017844
2024,2Q,동소문동7가,996.1285450732261
2024,2Q,동숭동,583.6196916454174
2024,2Q,동자동,1310.190455012897
2024,2Q,동작동,1513.4668769709854
2024,2Q,둔촌동,1646.0684180497228
2024,2Q,등촌동,977.16296002718
2024,2Q,마곡동,1100.5365901720438
2024,2Q,마장동,1198.7543786902393
2024,2Q,마천동,901.186318988833
2024,2Q,마포동,1060.5824733417014
2024,2Q,만리동1가,1279.9900628567427
2024,2Q,만리동2가,2031.3970689541457
2024,2Q,망우동,698.1473172444631
2024,2Q,망원동,1026.0711169478418
2024,2Q,면목동,924.4220238512473
2024,2Q,명륜1가,722.0597623234863
2024,2Q,명륜2가,1162.3418186108506
2024,2Q,명륜3가,549.057908924414
2024,2Q,명일동,1518.6901447543719
2024,2Q,목동,1297.0865318347355
2024,2Q,무악동,1475.8246964128314
2024,2Q,묵동,853.7753313943242
2024,2Q,묵정동,1527.278929309549
2024,2Q,문래동2가,1183.9323467230445
2024,2Q,문래동3가,1306.2766011803851
2024,2Q,문래동4가,1056.2928326720207
2024,2Q,문래동5가,1064.6559381577133
2024,2Q,문래동6가,1170.8747952362123
2024,2Q,문배동,1240.8909020310723
2024,2Q,문정동,1269.1293173803394
2024,2Q,미아동,814.4594091519369
2024,2Q,반포동,3752.4496379353254
2024,2Q,방배동,1704.331004208891
2024,2Q,방이동,1295.2155912336939
2024,2Q,방학동,554.7914094156516
2024,2Q,방화동,818.1560195587485
2024,2Q,번동,658.2943325064425
2024,2Q,보광동,3094.3741841318806
2024,2Q,보문동1가,1569.6946000996609
2024,2Q,보문동2가,1039.8365198519843
2024,2Q,보문동3가,1164.2208996080165
2024,2Q,보문동5가,1163.3317822242905
2024,2Q,보문동6가,1418.222593663326
2024,2Q,본동,1530.73502195598
2024,2Q,봉천동,909.8339716698464
2024,2Q,부암동,564.8875433826537
2024,2Q,북가좌동,806.1988778937798
2024,2Q,북아현동,1706.8155898721807
2024,2Q,북창동,844.0041279061775
2024,2Q,불광동,884.3816109139024
2024,2Q,사근동,710.8068856385299
2024,2Q,사당동,1318.972635998617
2024,2Q,사직동,1538.1345039084308
2024,2Q,산림동,8145.665608699175
2024,2Q,산천동,1453.2080265212737
2024,2Q,삼선동1가,616.1032446713489
2024,2Q,삼선동2가,971.673468372209
2024,2Q,삼선동3가,1192.2144689147099
2024,2Q,삼선동4가,1091.5876404270418
2024,2Q,삼선동5가,707.7050257155729
2024,2Q,삼성동,2217.765271900709
2024,2Q,삼전동,958.9617491465207
2024,2Q,상계동,881.8891015274952
2024,2Q,상도1동,866.3379150207998
2024,2Q,상도동,1185.6080053018477
2024,2Q,상봉동,855.181893635375
2024,2Q,상수동,1485.651254319043
2024,2Q,상암동,1206.0289435039901
2024,2Q,상왕십리동,1609.558511538589
2024,2Q,상월곡동,889.6990637924418
2024,2Q,상일동,1691.0409531073383
2024,2Q,서계동,1442.9878981689233
2024,2Q,서교동,904.0683398962796
2024,2Q,서빙고동,1890.579232137625
2024,2Q,서초동,1980.716162987938
2024,2Q,석관동,1026.408989933262
2024,2Q,석촌동,996.4308373318595
2024,2Q,성내동,1004.3714069209587
2024,2Q,성북동,1040.4068914070622
2024,2Q,성북동1가,586.5989103831212
2024,2Q,성산동,1088.3977308018546
2024,2Q,성수동1가,2390.0154183431564
2024,2Q,성수동2가,2113.5167557853597
2024,2Q,세곡동,1519.6769892761345
2024,2Q,송정동,1068.162840538185
2024,2Q,송파동,1523.5896435921318
2024,2Q,수색동,1255.514057261213
2024,2Q,수서동,2263.77465744679
2024,2Q,수송동,811.7985530331732
2024,2Q,수유동,584.6994028615509
2024,2Q,순화동,910.4520622375915
2024,2Q,숭인동,806.7200869035725
2024,2Q,시흥동,717.6084431938946
2024,2Q,신계동,2087.977128930445
2024,2Q,신공덕동,1524.9331720486123
2024,2Q,신길동,1506.4547229827444
2024,2Q,신내동,773.4963774989831
2024,2Q,신당동,1336.2998110543542
2024,2Q,신대방동,1185.6774084476262
2024,2Q,신도림동,1267.7161730901332
2024,2Q,신림동,690.1489516621926
2024,2Q,신문로1가,1170.782386318229
2024,2Q,신문로2가,1415.314871251415
2024,2Q,신사동,826.0811131751339
2024,2Q,신설동,1031.26125562726
2024,2Q,신수동,1762.4534635035918
2024,2Q,신영동,690.7277524438357
2024,2Q,신원동,1543.0608925339477
2024,2Q,신월동,776.0235156861148
2024,2Q,신정동,1325.8750981882613
2024,2Q,신창동,2393.516795127209
2024,2Q,신천동,2505.871982733899
2024,2Q,신촌동,553.4538321423566
2024,2Q,쌍문동,557.1648813351982
2024,2Q,아현동,1958.5946256082439
2024,2Q,안암동1가,1213.1897215987135
2024,2Q,안암동2가,562.2526446461428
2024,2Q,안암동3가,523.7209649111549
2024,2Q,안암동5가,672.6285543223876
2024,2Q,암사동,1274.742887372764
2024,2Q,압구정동,3844.617785282791
2024,2Q,양재동,1332.2319841395854
2024,2Q,양평동1가,1400.01115176272
2024,2Q,양평동2가,969.1518687366646
2024,2Q,양평동3가,1177.0807297507195
2024,2Q,양평동4가,974.7285024804788
2024,2Q,양평동5가,1301.1983390131213
2024,2Q,양평동6가,897.9773041768167
2024,2Q,여의도동,1708.5220530541444
2024,2Q,역삼동,1917.0070750501197
2024,2Q,역촌동,626.520709653995
2024,2Q,연건동,945.8211135435951
