,거래년도,시,구,동,평균공시지가,공시지가분산
486,2015,서울,강동구,상일동,2101299.0,1872551.0
487,2015,서울,강동구,성내동,3286160.0,1812751.0
488,2015,서울,강동구,암사동,2204053.0,1578505.0
489,2015,서울,강동구,천호동,3520583.0,2809281.0
490,2015,서울,강북구,미아동,1983549.0,1312071.0
491,2015,서울,강북구,번동,1647657.0,1264917.0
492,2015,서울,강북구,수유동,1623978.0,1057417.0
493,2015,서울,강북구,우이동,1087949.0,784337.0
494,2015,서울,강서구,가양동,2421549.0,1564896.0
495,2015,서울,강서구,개화동,327009.0,537907.0
496,2015,서울,강서구,공항동,2026080.0,1047277.0
497,2015,서울,강서구,과해동,181415.0,201799.0
498,2015,서울,강서구,내발산동,2297892.0,1242145.0
499,2015,서울,강서구,등촌동,2710938.0,1452384.0
500,2015,서울,강서구,마곡동,1983637.0,1589887.0
501,2015,서울,강서구,방화동,1878072.0,1310609.0
502,2015,서울,강서구,염창동,2640515.0,1796398.0
503,2015,서울,강서구,오곡동,168088.0,155033.0
504,2015,서울,강서구,오쇠동,215723.0,190617.0
505,2015,서울,강서구,외발산동,922883.0,678265.0
506,2015,서울,강서구,화곡동,2104958.0,1068107.0
507,2015,서울,관악구,남현동,2923297.0,2243334.0
508,2015,서울,관악구,봉천동,2516560.0,1545167.0
509,2015,서울,관악구,신림동,2472033.0,1571596.0
510,2015,서울,광진구,광장동,2099724.0,1687973.0
511,2015,서울,광진구,구의동,2905584.0,1314084.0
512,2015,서울,광진구,군자동,3001100.0,1368046.0
513,2015,서울,광진구,능동,2742395.0,1425290.0
514,2015,서울,광진구,자양동,3097936.0,1398246.0
515,2015,서울,광진구,중곡동,2376298.0,1022086.0
516,2015,서울,광진구,화양동,3958700.0,2647647.0
517,2015,서울,구로구,가리봉동,2790514.0,1245303.0
518,2015,서울,구로구,개봉동,2093816.0,951063.0
519,2015,서울,구로구,고척동,1981488.0,926587.0
520,2015,서울,구로구,구로동,2339965.0,1247452.0
521,2015,서울,구로구,궁동,1407380.0,900772.0
522,2015,서울,구로구,신도림동,2212603.0,1289225.0
523,2015,서울,구로구,오류동,1762500.0,1161448.0
524,2015,서울,구로구,온수동,1450275.0,802654.0
525,2015,서울,구로구,천왕동,941749.0,844068.0
526,2015,서울,구로구,항동,634357.0,707855.0
527,2015,서울,금천구,가산동,1943423.0,996642.0
528,2015,서울,금천구,독산동,2031222.0,968615.0
529,2015,서울,금천구,시흥동,1954996.0,1119566.0
530,2015,서울,노원구,공릉동,1593443.0,1006487.0
531,2015,서울,노원구,상계동,2027634.0,1558426.0
532,2015,서울,노원구,월계동,1387465.0,876114.0
533,2015,서울,노원구,중계동,1546544.0,944643.0
534,2015,서울,노원구,하계동,1346558.0,863788.0
535,2015,서울,도봉구,도봉동,1370674.0,974838.0
536,2015,서울,도봉구,방학동,1665176.0,890882.0
537,2015,서울,도봉구,쌍문동,1534168.0,808984.0
538,2015,서울,도봉구,창동,1883733.0,1088770.0
539,2015,서울,동대문구,답십리동,2677641.0,998590.0
540,2015,서울,동대문구,신설동,3305013.0,2000950.0
541,2015,서울,동대문구,용두동,2960010.0,1634803.0
542,2015,서울,동대문구,이문동,2307955.0,1024941.0
543,2015,서울,동대문구,장안동,2581425.0,1174271.0
544,2015,서울,동대문구,전농동,2697380.0,1408381.0
545,2015,서울,동대문구,제기동,2619749.0,1519136.0
546,2015,서울,동대문구,청량리동,2652976.0,1973357.0
547,2015,서울,동대문구,회기동,2752198.0,1882196.0
548,2015,서울,동대문구,휘경동,2073289.0,1016045.0
549,2015,서울,동작구,노량진동,3585123.0,2408366.0
550,2015,서울,동작구,대방동,2514334.0,1274194.0
551,2015,서울,동작구,동작동,1046043.0,1005238.0
552,2015,서울,동작구,본동,1976310.0,1249146.0
553,2015,서울,동작구,사당동,2583624.0,1719366.0
554,2015,서울,동작구,상도1동,2833547.0,1297979.0
555,2015,서울,동작구,상도동,2267924.0,1252285.0
556,2015,서울,동작구,신대방동,2364615.0,1262525.0
557,2015,서울,동작구,흑석동,3069074.0,1890202.0
558,2015,서울,마포구,공덕동,3355996.0,2227531.0
559,2015,서울,마포구,구수동,2685079.0,1552407.0
560,2015,서울,마포구,노고산동,4715439.0,3543660.0
561,2015,서울,마포구,당인동,2308806.0,1226327.0
562,2015,서울,마포구,대흥동,3540844.0,2564905.0
563,2015,서울,마포구,도화동,3883045.0,2989091.0
564,2015,서울,마포구,동교동,4447199.0,2745776.0
565,2015,서울,마포구,마포동,2762344.0,2085548.0
566,2015,서울,마포구,망원동,2683700.0,1214376.0
567,2015,서울,마포구,상수동,3368322.0,1532317.0
568,2015,서울,마포구,상암동,1887772.0,1995881.0
569,2015,서울,마포구,서교동,4736303.0,2296977.0
570,2015,서울,마포구,성산동,2354175.0,1260635.0
571,2015,서울,마포구,신공덕동,2854085.0,1649413.0
572,2015,서울,마포구,신수동,2660322.0,1296770.0
573,2015,서울,마포구,신정동,1953944.0,1362448.0
574,2015,서울,마포구,아현동,3680402.0,1503252.0
575,2015,서울,마포구,연남동,2491560.0,881164.0
576,2015,서울,마포구,염리동,3429544.0,1686442.0
577,2015,서울,마포구,용강동,3946360.0,1628608.0
578,2015,서울,마포구,중동,1901892.0,978500.0
579,2015,서울,마포구,창전동,2790464.0,1701842.0
580,2015,서울,마포구,토정동,2039155.0,1304112.0
581,2015,서울,마포구,하중동,2611984.0,1805932.0
582,2015,서울,마포구,합정동,3306156.0,2215325.0
583,2015,서울,마포구,현석동,2823426.0,1296509.0
584,2015,서울,서대문구,남가좌동,2627326.0,931220.0
585,2015,서울,서대문구,냉천동,4149603.0,3171872.0
586,2015,서울,서대문구,대신동,2833483.0,835944.0
587,2015,서울,서대문구,대현동,9396729.0,6196067.0
588,2015,서울,서대문구,미근동,3981384.0,3188242.0
589,2015,서울,서대문구,봉원동,1425440.0,849813.0
590,2015,서울,서대문구,북가좌동,2258665.0,749322.0
591,2015,서울,서대문구,북아현동,3115011.0,1690371.0
592,2015,서울,서대문구,신촌동,1585428.0,1023842.0
593,2015,서울,서대문구,연희동,2116371.0,878955.0
594,2015,서울,서대문구,영천동,3774989.0,2850748.0
595,2015,서울,서대문구,옥천동,2450373.0,1496482.0
596,2015,서울,서대문구,창천동,5315220.0,5009333.0
597,2015,서울,서대문구,천연동,2621620.0,1366389.0
598,2015,서울,서대문구,충정로2가,4190047.0,3028416.0
599,2015,서울,서대문구,충정로3가,3147473.0,1909478.0
600,2015,서울,서대문구,합동,4074417.0,2443633.0
601,2015,서울,서대문구,현저동,1045299.0,747090.0
602,2015,서울,서대문구,홍은동,1686892.0,875587.0
603,2015,서울,서대문구,홍제동,2318444.0,1547113.0
604,2015,서울,서초구,내곡동,667059.0,873476.0
605,2015,서울,서초구,반포동,5589925.0,3408508.0
606,2015,서울,서초구,방배동,4605627.0,2260978.0
607,2015,서울,서초구,서초동,7821295.0,6610605.0
608,2015,서울,서초구,신원동,1173011.0,1322107.0
609,2015,서울,서초구,양재동,4681103.0,2483594.0
610,2015,서울,서초구,염곡동,1230748.0,1425971.0
611,2015,서울,서초구,우면동,1434331.0,1626721.0
612,2015,서울,서초구,원지동,603855.0,892624.0
613,2015,서울,서초구,잠원동,6037633.0,3780686.0
614,2015,서울,성동구,금호동1가,2236341.0,1050118.0
615,2015,서울,성동구,금호동2가,2914886.0,882533.0
616,2015,서울,성동구,금호동3가,2949563.0,1616525.0
617,2015,서울,성동구,금호동4가,3068016.0,1711370.0
618,2015,서울,성동구,도선동,4108566.0,2005428.0
619,2015,서울,성동구,마장동,2644441.0,1009761.0
620,2015,서울,성동구,사근동,1794202.0,769562.0
621,2015,서울,성동구,상왕십리동,3534668.0,733373.0
622,2015,서울,성동구,성수동1가,3137698.0,1639827.0
623,2015,서울,성동구,성수동2가,3421753.0,1260841.0
624,2015,서울,성동구,송정동,2352418.0,1012459.0
625,2015,서울,성동구,옥수동,2733516.0,970190.0
626,2015,서울,성동구,용답동,2781421.0,1130974.0
627,2015,서울,성동구,응봉동,1662568.0,932928.0
628,2015,서울,성동구,하왕십리동,3070852.0,1240804.0
629,2015,서울,성동구,행당동,2800758.0,1457183.0
630,2015,서울,성동구,홍익동,3480260.0,925420.0
631,2015,서울,성북구,길음동,2760324.0,1924366.0
632,2015,서울,성북구,돈암동,1728930.0,938759.0
633,2015,서울,성북구,동선동1가,5808896.0,3778003.0
634,2015,서울,성북구,동선동2가,3115164.0,1074126.0
635,2015,서울,성북구,동선동3가,2835331.0,892263.0
636,2015,서울,성북구,동선동4가,3314411.0,1904627.0
637,2015,서울,성북구,동선동5가,2709365.0,1248339.0
638,2015,서울,성북구,동소문동1가,3406760.0,2132514.0
639,2015,서울,성북구,동소문동2가,3647794.0,2021130.0
640,2015,서울,성북구,동소문동3가,5018213.0,2460556.0
641,2015,서울,성북구,동소문동4가,3203420.0,1950143.0
642,2015,서울,성북구,동소문동5가,4731956.0,2118875.0
643,2015,서울,성북구,동소문동6가,3301912.0,1955114.0
644,2015,서울,성북구,동소문동7가,2694304.0,1338949.0
645,2015,서울,성북구,보문동1가,3039580.0,1392482.0
646,2015,서울,성북구,보문동2가,3503834.0,1437991.0
647,2015,서울,성북구,보문동3가,1966856.0,948093.0
648,2015,서울,성북구,보문동4가,3561653.0,1360167.0
649,2015,서울,성북구,보문동5가,2991670.0,1163517.0
650,2015,서울,성북구,보문동6가,2383955.0,606385.0
651,2015,서울,성북구,보문동7가,3168244.0,1209378.0
652,2015,서울,성북구,삼선동1가,2019427.0,1026628.0
653,2015,서울,성북구,삼선동2가,2657841.0,852592.0
654,2015,서울,성북구,삼선동3가,2533406.0,717005.0
655,2015,서울,성북구,삼선동4가,3216101.0,1081546.0
656,2015,서울,성북구,삼선동5가,3157424.0,994014.0
657,2015,서울,성북구,상월곡동,2012267.0,922903.0
658,2015,서울,성북구,석관동,1994708.0,864138.0
659,2015,서울,성북구,성북동,1960246.0,1022078.0
660,2015,서울,성북구,성북동1가,2753615.0,1042015.0
661,2015,서울,성북구,안암동1가,2579369.0,724964.0
662,2015,서울,성북구,안암동2가,2609589.0,867352.0
663,2015,서울,성북구,안암동3가,2227836.0,683661.0
664,2015,서울,성북구,안암동4가,2914900.0,879584.0
665,2015,서울,성북구,안암동5가,2758924.0,1590174.0
666,2015,서울,성북구,장위동,2161407.0,838495.0
667,2015,서울,성북구,정릉동,1616110.0,914132.0
668,2015,서울,성북구,종암동,1917888.0,980261.0
669,2015,서울,성북구,하월곡동,2414705.0,1314769.0
670,2015,서울,송파구,가락동,4695111.0,2784962.0
671,2015,서울,송파구,거여동,3308999.0,1540385.0
672,2015,서울,송파구,마천동,2831385.0,1582464.0
673,2015,서울,송파구,문정동,3893593.0,2003672.0
674,2015,서울,송파구,방이동,4541392.0,2870253.0
675,2015,서울,송파구,삼전동,4337617.0,2113407.0
676,2015,서울,송파구,석촌동,4853018.0,2752562.0
677,2015,서울,송파구,송파동,4462042.0,2634210.0
678,2015,서울,송파구,신천동,5767455.0,7846104.0
679,2015,서울,송파구,오금동,3869858.0,1787347.0
680,2015,서울,송파구,잠실동,5814156.0,3677869.0
681,2015,서울,송파구,장지동,1139653.0,1216429.0
682,2015,서울,송파구,풍납동,2209334.0,1378783.0
683,2015,서울,양천구,목동,2674631.0,1494226.0
684,2015,서울,양천구,신월동,2010250.0,915382.0
685,2015,서울,양천구,신정동,2664876.0,1476584.0
686,2015,서울,영등포구,당산동,1322294.0,1372793.0
687,2015,서울,영등포구,당산동1가,3013686.0,1398576.0
688,2015,서울,영등포구,당산동2가,3534628.0,1494195.0
689,2015,서울,영등포구,당산동3가,3409700.0,1561071.0
690,2015,서울,영등포구,당산동4가,3215757.0,1021609.0
691,2015,서울,영등포구,당산동5가,3246166.0,1837949.0
692,2015,서울,영등포구,당산동6가,2742046.0,1525699.0
693,2015,서울,영등포구,대림동,2072623.0,974484.0
694,2015,서울,영등포구,도림동,2113975.0,949641.0
695,2015,서울,영등포구,문래동1가,2590039.0,1178633.0
696,2015,서울,영등포구,문래동2가,2997232.0,962858.0
697,2015,서울,영등포구,문래동3가,3149682.0,1240515.0
698,2015,서울,영등포구,문래동4가,2910843.0,875370.0
699,2015,서울,영등포구,문래동5가,1733762.0,1241910.0
700,2015,서울,영등포구,문래동6가,2753415.0,1252155.0
701,2015,서울,영등포구,신길동,2468638.0,1075856.0
702,2015,서울,영등포구,양평동,295000.0,0.0
703,2015,서울,영등포구,양평동1가,3159927.0,966961.0
704,2015,서울,영등포구,양평동2가,2692912.0,1097898.0
705,2015,서울,영등포구,양평동3가,2438094.0,1014336.0
706,2015,서울,영등포구,양평동4가,3138294.0,1339186.0
707,2015,서울,영등포구,양평동5가,2838644.0,978011.0
708,2015,서울,영등포구,양평동6가,2391211.0,654886.0
709,2015,서울,영등포구,양화동,381334.0,163418.0
710,2015,서울,영등포구,여의도동,5577972.0,3843528.0
711,2015,서울,영등포구,영등포동,2120185.0,1291226.0
712,2015,서울,영등포구,영등포동1가,2907568.0,1500661.0
713,2015,서울,영등포구,영등포동2가,4099238.0,1980127.0
714,2015,서울,영등포구,영등포동3가,9391812.0,5064814.0
715,2015,서울,영등포구,영등포동4가,6369534.0,4698343.0
716,2015,서울,영등포구,영등포동5가,5494297.0,3197686.0
717,2015,서울,영등포구,영등포동6가,4022850.0,2780966.0
718,2015,서울,영등포구,영등포동7가,3757852.0,1210843.0
719,2015,서울,영등포구,영등포동8가,2935364.0,1137907.0
720,2015,서울,용산구,갈월동,5084797.0,3506082.0
721,2015,서울,용산구,남영동,7289358.0,3098172.0
722,2015,서울,용산구,도원동,3850867.0,1506983.0
723,2015,서울,용산구,동빙고동,4121863.0,1312272.0
724,2015,서울,용산구,동자동,6674721.0,4484531.0
725,2015,서울,용산구,문배동,4089496.0,2497351.0
726,2015,서울,용산구,보광동,4188380.0,1286702.0
727,2015,서울,용산구,산천동,2701466.0,1380792.0
728,2015,서울,용산구,서계동,3273821.0,1449289.0
729,2015,서울,용산구,서빙고동,2599776.0,1408352.0
730,2015,서울,용산구,신계동,4738834.0,1813635.0
731,2015,서울,용산구,신창동,2654683.0,961152.0
732,2015,서울,용산구,용문동,3640620.0,1648823.0
733,2015,서울,용산구,용산동1가,2152750.0,326228.0
734,2015,서울,용산구,용산동2가,2485604.0,1056314.0
735,2015,서울,용산구,용산동3가,5415914.0,2303484.0
736,2015,서울,용산구,용산동4가,2109255.0,245448.0
737,2015,서울,용산구,용산동5가,5173298.0,6338774.0
738,2015,서울,용산구,용산동6가,1950958.0,1177526.0
739,2015,서울,용산구,원효로1가,3539018.0,1773551.0
740,2015,서울,용산구,원효로2가,4353457.0,2191960.0
741,2015,서울,용산구,원효로3가,3850129.0,1729987.0
742,2015,서울,용산구,원효로4가,3252535.0,1580934.0
743,2015,서울,용산구,이촌동,7222603.0,3773562.0
744,2015,서울,용산구,이태원동,3923876.0,2395258.0
745,2015,서울,용산구,주성동,3741905.0,1439891.0
746,2015,서울,용산구,청암동,2660831.0,1563513.0
747,2015,서울,용산구,청파동1가,2848181.0,1079579.0
748,2015,서울,용산구,청파동2가,3354187.0,1834098.0
749,2015,서울,용산구,청파동3가,3387745.0,1821790.0
750,2015,서울,용산구,한강로1가,7624708.0,3290211.0
751,2015,서울,용산구,한강로2가,11854104.0,7671599.0
752,2015,서울,용산구,한강로3가,7735259.0,4037887.0
753,2015,서울,용산구,한남동,4179031.0,1946737.0
754,2015,서울,용산구,효창동,3045497.0,1199679.0
755,2015,서울,용산구,후암동,2752566.0,1216787.0
756,2015,서울,은평구,갈현동,2231131.0,1259264.0
757,2015,서울,은평구,구산동,1845963.0,873599.0
758,2015,서울,은평구,녹번동,2147152.0,1104058.0
759,2015,서울,은평구,대조동,2691195.0,1790172.0
760,2015,서울,은평구,불광동,2158738.0,1676094.0
761,2015,서울,은평구,수색동,2178197.0,1157654.0
762,2015,서울,은평구,신사동,1872836.0,852391.0
763,2015,서울,은평구,역촌동,2176661.0,916668.0
764,2015,서울,은평구,응암동,2125305.0,1139966.0
765,2015,서울,은평구,증산동,2317484.0,1005264.0
766,2015,서울,은평구,진관동,738225.0,1036007.0
767,2015,서울,종로구,가회동,3711358.0,1643947.0
768,2015,서울,종로구,견지동,6420917.0,3380141.0
769,2015,서울,종로구,경운동,5454112.0,2695217.0
770,2015,서울,종로구,계동,3206239.0,1509530.0
771,2015,서울,종로구,공평동,10345899.0,7975439.0
772,2015,서울,종로구,관수동,11823718.0,4665588.0
